Date,Open,High,Low,Close,Volume
2000-01-03,92.89509517602465,92.89509517602465,90.1536716252988,91.13275146484375,8164300
2000-01-04,89.93826644365178,90.27115356090458,87.50035784965338,87.56889343261719,8089800
2000-01-05,87.68636934757232,88.68503054380416,86.00235242843627,87.72553253173828,12177900
2000-01-06,87.49057730313005,88.66547314874057,86.31568145751953,86.31568145751953,6227200
2000-01-07,87.92134762628206,91.32854461669922,87.76469489109046,91.32854461669922,8066500
2000-01-10,91.64188385009766,92.0530974314763,90.87820148468018,91.64188385009766,5741700
2000-01-11,91.36773810667151,91.54397249221802,89.91869982551127,90.5453109741211,7503700
2000-01-12,90.60403700195685,90.60403700195685,89.52704931336649,89.64453887939453,6907700
2000-01-13,90.52574770861658,91.32859340536183,89.78164681895025,90.85863494873047,5158300
2000-01-14,91.81811226892036,92.40556020410219,91.46564350781127,92.09225463867188,7437300
2000-01-18,91.07401284464326,91.87685836746209,90.9761048540556,91.36773681640625,6488500
2000-01-19,91.0544329760026,92.1118392944336,90.85861699110797,92.1118392944336,6157900
2000-01-20,92.09227433476423,92.09227433476423,90.11453252999894,90.70198059082031,5800100
2000-01-21,91.17191596301487,91.17191596301487,90.27116249774453,90.50614166259766,6244800
2000-01-24,91.26981192032231,91.38730148726545,87.35349302221795,87.9409408569336,7896900
2000-01-25,88.0486657870388,88.93962860107422,87.09895817207797,88.93962860107422,9942500
2000-01-26,88.35216212367885,88.69484005744755,87.78429583343357,88.23467254638672,5158100
2000-01-27,88.88087125258012,89.11585042310908,86.55066114483458,87.88220977783203,10922700
2000-01-28,87.37309514302777,87.76472712484322,84.92539525668118,85.14079284667969,11916200
2000-01-31,85.10160199996874,87.5199287019927,84.59248058901632,87.4513931274414,10768700
2000-02-01,87.5689028450232,88.78296187373329,86.8052205527701,88.31300354003906,8419900
2000-02-02,88.52839808026721,89.13542757385011,87.9605317798187,88.39132690429688,6205900
2000-02-03,88.27386934837365,89.76207122736132,87.72558444558872,89.72290802001953,7997500
2000-02-04,89.7228804334799,90.2320019723866,89.05710611337113,89.350830078125,4925400
2000-02-07,89.33126524271307,89.46833645198511,88.62632759502836,89.21377563476562,5845800
2000-02-08,90.21241311213318,90.58446343753594,89.99701555532106,90.42781066894531,4936400
2000-02-09,90.52574282761987,90.52574282761987,88.51862869397699,88.5284194946289,8511500
2000-02-10,88.74376828359978,89.33121599951063,88.2738101108711,88.70460510253906,6690600
2000-02-11,88.8808631192139,88.93960790647048,86.49190843744609,86.90312194824219,9849800
2000-02-14,87.5884504933511,87.5884504933511,86.66811577991773,87.41221618652344,8528800
2000-02-15,87.25559204791072,88.48923259975506,86.34504783107323,88.40111541748047,11078300
2000-02-16,87.96055902165475,88.31302786902558,86.97168808875324,87.09896850585938,8845400
2000-02-17,87.99969740010924,87.99969740010924,86.60940400549248,86.64856719970703,7584200
2000-02-18,87.02062470257695,87.02062470257695,84.35752727693554,84.78832244873047,9409200
2000-02-22,84.7099776553953,85.43449665059865,83.6721531487527,84.57290649414062,16415400
2000-02-23,84.98411591484017,86.1394299330373,84.27917854780463,85.57156372070312,12119000
2000-02-24,85.64987980122324,85.8652773041527,83.39799681605162,83.84837341308594,17375000
2000-02-25,84.71000422289178,85.66950265260091,83.41761858287539,83.5448989868164,10559900
2000-02-28,83.57425897771662,85.6499083337705,83.16304542604557,85.29743957519531,13397800
2000-02-29,85.2582902374892,86.11988067626953,85.0624742286755,86.11988067626953,8242500
2000-03-01,86.23735369473495,87.0989439677977,85.98279293223914,86.74647521972656,6868000
2000-03-02,86.90311426893734,87.17725658524314,86.06110572599812,86.80520629882812,7600200
2000-03-03,87.99967069262631,88.802515930365,87.54929409584607,88.43046569824219,12770300
2000-03-06,88.23466766712278,88.56755478437557,86.94228238837664,87.56889343261719,11967100
2000-03-07,87.72555242418196,87.82346040679823,84.72956815612396,85.87509155273438,20062000
2000-03-08,85.51279622430671,86.3743861106977,84.61204316126157,85.7673568725586,11808500
2000-03-09,86.00237653947237,88.27384185791016,85.29743902685374,88.27384185791016,5500900
2000-03-10,87.84306487560697,88.97879776967412,87.43185124154817,87.80390167236328,7924600
2000-03-13,85.64991333971163,88.01928679972653,85.0233021767325,86.84439086914062,10540500
2000-03-14,87.27520748986527,87.78432918489253,85.3170471243758,85.61077117919922,8263900
2000-03-15,85.76743001856866,87.9997329916547,85.25830828786482,87.60810089111328,10300800
2000-03-16,88.74378652204034,92.01391281268039,88.27382825272679,91.70060729980469,25601400
2000-03-17,91.59990420193431,92.97409907851713,91.36432793737725,92.30663299560547,10272900
2000-03-20,92.26739254707249,92.56186294881846,90.9520914192738,91.83550262451172,12502300
2000-03-21,91.42323158273749,94.07346483669272,90.7753967873262,93.72010040283203,13612600
2000-03-22,93.95574118181142,94.76062738917754,93.40606279629309,94.28947448730469,8260000
2000-03-23,93.70049541711563,96.40962350585687,93.70049541711563,95.89920806884766,11654500
2000-03-24,96.03662352199035,97.8427088376124,95.31026312331626,96.46851348876953,11462900
2000-03-27,96.35072022237586,96.60592791652641,95.36915216795067,95.44767761230469,8798600
2000-03-28,95.01582135037543,96.10536227701714,94.60356262137587,94.89803314208984,6334400
2000-03-29,95.21211504714502,95.79124028299879,94.014601847583,94.99617004394531,6747500
2000-03-30,94.32867972978077,95.43785151016218,92.42443791213483,93.406005859375,9491900
2000-03-31,93.99498033404647,95.68327780871815,93.2489884266334,94.46613311767578,9249100
2000-04-03,94.3090638089771,95.01579284667969,93.40602114969047,95.01579284667969,8508200
2000-04-04,95.32995162061808,96.11520657630686,88.8221511753473,94.30912017822266,19585500
2000-04-05,92.8955833904904,94.74093098954071,92.73853253099675,93.72010040283203,8387200
2000-04-06,94.38757772904147,95.2906202780298,93.60232333861683,94.5348129272461,6378500
2000-04-07,95.21212379055677,95.56548837369698,94.54465735573638,95.13359832763672,6023600
2000-04-10,95.32988377854225,96.18384793512516,94.42684122215573,94.76057434082031,9624200
2000-04-11,94.23056340331523,95.25139450685114,93.20973229977932,94.48577117919922,9006400
2000-04-12,94.46614123276986,94.95692542454442,91.81590659718717,91.8944320678711,10779200
2000-04-13,92.6403926108904,93.07228255313231,90.32389201159286,90.61836242675781,12225800
2000-04-14,89.59752479020287,89.7153129472452,83.86516781414257,85.43567657470703,29604000
2000-04-17,84.92532368959796,88.41970825195312,84.6112217064649,88.41970825195312,23918200
2000-04-18,88.30188519351802,90.75580596923828,87.81110103837396,90.75580596923828,11069200
2000-04-19,90.77546248123636,91.16808991411368,89.5386860676728,89.91168212890625,6553700
2000-04-20,90.18647023399515,90.4220465602485,89.44047853419283,90.34352111816406,8537600
2000-04-24,88.89083143613041,90.02945074339533,88.26262768039804,89.36198425292969,12893100
2000-04-25,90.8539520244361,93.07229614257811,90.73616384117192,93.07229614257812,14102000
2000-04-26,92.95453133951824,93.44531555989585,91.71775510416667,92.02204132080078,7711100
2000-04-27,89.83315418191151,92.5619147656715,89.83315418191151,91.71776580810547,15595300
2000-04-28,92.34595089381865,92.88581348939263,91.12880613288822,91.1484375,8743400
2000-05-01,92.07111387824283,93.27844298346925,91.6195924242557,92.38521575927734,7328300
2000-05-02,91.40359751162897,92.42442806803032,90.5398178100586,90.5398178100586,9411900
2000-05-03,90.46137114231793,90.46137114231793,87.81113565963284,88.41970825195312,12630700
2000-05-04,89.20490058774514,89.43066122963755,88.41964618116289,89.08711242675781,5963600
2000-05-05,88.61599209862494,90.46134062704115,88.53746662933064,90.1668701171875,7862400
2000-05-08,89.67606092584595,90.06868816282426,89.1067514322274,89.48956298828125,5064100
2000-05-09,89.8723741419175,90.08831912128865,88.11536726430684,88.77301788330078,5620300
2000-05-10,88.26257476116197,88.55704509510713,86.53501546868371,86.77059173583984,10293900
2000-05-11,88.02704975927227,88.8908299085604,87.39884601433545,88.75341033935547,7091100
2000-05-12,89.08706778561782,90.12752935296858,88.96927968365358,89.71527099609375,5960800
2000-05-15,89.67606446152735,91.4723341415251,89.20491175857711,91.26620483398438,4441300
2000-05-16,92.07112509390625,92.79748578228035,91.28587029566397,92.14965057373047,8192200
2000-05-17,91.52146988489912,91.8355718836461,90.75584626295337,91.18773651123047,5907200
2000-05-18,91.48215322985062,91.91404322363962,90.06869506835938,90.06869506835938,4325600
2000-05-19,89.55823174570385,89.98030583218623,88.2036683983883,88.65518951416016,6518400
2000-05-22,88.73377727217463,88.87119683874658,86.06391140734814,87.98778533935547,10839400
2000-05-23,88.2233391015426,88.45891544093257,86.41725383288619,86.69209289550781,7979200
2000-05-24,86.69210211605949,88.38039939458783,85.74979665827624,88.10556030273438,11081500
2000-05-25,88.38039473778156,89.0871237938811,86.51541528418555,86.59394073486328,8278900
2000-05-26,87.20250829751942,87.75218642276266,86.27001862076746,86.69209289550781,4814000
2000-05-30,87.94854843407347,89.79389744139554,87.61481510296203,89.51905822753906,5362700
2000-05-31,89.55822019347477,90.46126230853392,89.26374993856417,89.71527099609375,6056500
2000-06-01,90.26503459643291,91.36439125963436,89.83314447874663,91.2858657836914,8961600
2000-06-02,93.5630358250694,93.66119259786113,92.65017783810639,92.87593841552734,8962200
2000-06-05,92.64042166237519,93.11157447438981,92.26742568619694,92.42447662353516,6998100
2000-06-06,92.11036385547791,92.83672435476451,91.65884246402949,92.01220703125,4858900
2000-06-07,92.11036785104312,92.97414794171787,91.71774053710007,92.65023040771484,4919500
2000-06-08,92.66004428080461,92.81709520331445,91.75700147637303,92.28704833984375,5723100
2000-06-09,92.66003831722314,92.95450877797703,91.48215647420759,92.09072875976562,3085300
2000-06-12,92.3262952075527,92.3262952075527,91.01099395751953,91.01099395751953,3678900
2000-06-13,90.97172672062538,92.8170746515142,90.85393855482397,92.71891784667969,6558700
2000-06-14,93.13114602478582,93.52377311595272,92.46367996980212,92.87593841552734,6420500
2000-06-15,93.05266477870076,93.44529205624802,92.24777885972887,93.07229614257812,5881200
2000-06-16,93.3898079473056,93.3898079473056,91.85495648925885,92.30754089355469,5567900
2000-06-19,92.22877932166932,93.92105050188344,92.09103631862864,93.48814392089844,5106900
2000-06-20,93.31113777112296,93.74404477891814,92.56338930311311,93.15371704101562,6480000
2000-06-21,92.52397622038325,93.46850000995755,92.49445985195905,93.11430358886719,3115000
2000-06-22,92.91751955220627,92.99622986101797,91.30395822156652,91.697509765625,7490500
2000-06-23,91.81565363830303,92.01242957837654,90.59564280984722,90.91048431396484,4863300
2000-06-26,91.54011191469901,92.09108421341173,91.22527060114888,92.08124542236328,5201300
2000-06-27,91.9238532428721,92.38627656540393,91.31384800889393,91.40239715576172,4159500
2000-06-28,91.69754303489545,92.55351795378343,91.50076719147293,91.65818786621094,5347700
2000-06-29,91.14656251428652,91.77624515687225,90.36929800234473,90.79236602783203,6345700
2000-06-30,90.63495063084278,91.67786256819291,90.6054342552574,91.48108673095703,7420200
2000-07-03,91.57946307568596,92.83882827483593,91.42204242579223,92.74044036865234,1436600
2000-07-05,92.169800503664,92.34689875399128,90.91043516800335,91.06785583496094,2748200
2000-07-06,91.26470383894383,92.22890618653076,90.81211906354588,91.77632141113281,5963200
2000-07-07,92.36660654229387,93.68500505919495,92.09112028503095,93.2520980834961,3034800
2000-07-10,93.11428206658873,93.7636420218291,92.89782874817527,93.0946044921875,2816100
2000-07-11,92.85857391357422,93.9014864834872,92.66179795698686,93.2914810180664,5431600
2000-07-12,93.99980850251701,94.53110321249565,93.62593444734686,93.90142059326172,5883000
2000-07-13,94.44262453123395,94.68859448782118,93.940845819796,94.3147201538086,5356000
2000-07-14,94.72786961705232,95.23948669433594,94.24576890961198,95.23948669433594,5341900
2000-07-17,95.0722763783095,95.70195926025214,94.88533927273276,95.08211517333984,4208300
2000-07-18,94.84589702385318,94.84589702385318,94.03911657199053,94.30476379394531,4262100
2000-07-19,94.11786816107109,94.39335428991386,93.35044251643764,93.5472183227539,8506800
2000-07-20,93.82273562102891,94.8459701538086,93.70467009801587,94.8459701538086,4538900
2000-07-21,94.29500534309454,94.29500534309454,92.99628448486328,92.99628448486328,5656900
2000-07-24,93.27171596828282,93.73413903268253,92.2878371078579,92.46493530273438,5628500
2000-07-25,93.03561036243852,93.09464311013042,92.42560530295553,92.76012420654297,4757100
2000-07-26,92.54370373298495,92.66176927038616,91.70740617639302,91.85498809814453,12062500
2000-07-27,91.89428887076144,92.32719558492778,91.1071857540954,91.54009246826172,7652600
2000-07-28,91.75656027423697,91.87462576032864,89.10992562768222,89.47396087646484,6229500
2000-07-31,90.0052767866975,90.75302504159353,89.45430438835304,90.04463195800781,5265500
2000-08-01,90.43817564221075,91.12689107899868,90.12333429967912,90.59559631347656,3946600
2000-08-02,90.59559520212754,91.55979680180265,90.43817453279283,91.04817962646484,7439800
2000-08-03,89.96588431491593,91.8155765996058,89.80846369494232,91.6778335571289,4607100
2000-08-04,92.13046751665723,92.38627616204735,91.5598174615562,92.1698226928711,3686600
2000-08-07,92.38622986515865,93.46849666869086,92.16977650445222,93.27172088623047,4159800
2000-08-08,92.87815999964698,93.70461820303368,92.87815999964698,93.62590789794922,3658700
2000-08-09,93.91128809687544,93.96048206654379,92.79950438237078,92.83885955810547,5383800
2000-08-10,92.89784750648963,93.10446207942293,92.11074437150559,92.38623046875,4193400
2000-08-11,92.32721328977965,93.19302688414245,91.65817551231747,92.81915283203125,5089400
2000-08-14,93.05532309228914,94.17694572207567,92.60273852237529,93.99984741210938,2966700
2000-08-15,94.03919284707865,94.33435666643547,93.54725314815065,93.92112731933594,5564600
2000-08-16,94.01953115375028,94.41308297942524,93.09468436341409,93.58662414550781,5191600
2000-08-17,93.62594109200657,94.7278857538713,93.40948767628315,94.57046508789062,5652200
2000-08-18,94.688506697812,94.688506697812,93.96043630134089,94.25559997558594,4626400
2000-08-21,94.47207867821982,94.90498551657032,94.07852700699206,94.76724243164062,2380600
2000-08-22,94.80657039585208,95.27883226581896,94.51140672712278,94.60979461669922,3075300
2000-08-23,94.33435087992287,95.25919745717701,93.99983190517136,94.98371124267578,5483200
2000-08-24,95.180458836199,95.39691222615107,94.76722963719958,95.27884674072266,4529000
2000-08-25,95.18045395464937,95.47561765308222,95.0427108953807,95.23948669433594,2822200
2000-08-28,95.23948315180846,96.2823948474791,95.23948315180846,95.56416320800781,5518700
2000-08-29,95.35757009336399,95.63305626367087,95.02305117227708,95.5838623046875,3561900
2000-08-30,95.27888955952992,95.39695509801756,94.66888427734375,94.66888427734375,3964800
2000-08-31,95.12144170673078,96.40048467548078,95.0230537860577,95.92822265625,4863100
2000-09-01,96.4988886848825,96.71534214645136,95.71178518826845,96.02662658691406,3191200
2000-09-05,95.63305989347985,95.83967452905219,94.9640220259123,95.25918579101562,3470800
2000-09-06,95.20018325786535,95.68228422723652,94.15727095677671,94.17694854736328,4322200
2000-09-07,94.6098370944241,95.13129314330143,94.3441896732979,94.98371124267578,4265500
2000-09-08,94.62950673300274,94.76724982868396,94.02934038753453,94.33434295654297,3518200
2000-09-11,94.29498215789508,95.20015101834231,93.62594430452103,94.19659423828125,3937500
2000-09-12,94.29493837966662,94.60977957625983,93.46848023860944,93.5078353881836,4769100
2000-09-13,93.1930492608091,94.03918547664837,92.97659581024557,93.75386047363281,7691600
2000-09-14,94.3736789651986,94.4130341274026,93.29141200458852,94.2260971069336,3397100
2000-09-15,93.54558026953919,93.58503433123026,92.16468811035156,92.16468811035156,4085700
2000-09-18,92.40136183423289,92.77617521485851,91.03033394194442,91.31637573242188,5109300
2000-09-19,91.61229833702131,92.36192523986516,91.34598351627416,92.14492797851562,6588200
2000-09-20,91.96735627178388,92.18435346590435,90.36946784235136,91.46431732177734,6508100
2000-09-21,91.1980026285219,91.88844824651851,90.03410858675622,90.07356262207031,5972300
2000-09-22,90.03412542673408,91.73064926255772,89.90589978797996,91.71092224121094,7791300
2000-09-25,92.12517259025904,92.20408066100016,90.72455433460414,91.0599136352539,9726300
2000-09-26,91.13887523176484,91.53341581718374,89.89607238769531,89.89607238769531,5302400
2000-09-27,90.62601173332597,90.8824632249527,89.71856799372365,90.36956024169922,7186200
2000-09-28,90.38924150466919,92.37180780131241,90.20183474030988,91.53340911865234,7036400
2000-09-29,91.82928427288697,92.14491661410419,90.66539001464844,90.66539001464844,9333600
2000-10-02,91.0796756682229,91.47421617360833,90.35963924589453,90.80349731445312,5517800
2000-10-03,91.23747955288803,92.0068334345232,89.81713392525388,89.9552230834961,9347200
2000-10-04,90.1919390731088,91.05992798807311,89.48176632450165,90.70484161376953,6148900
2000-10-05,90.52730175691298,91.43474474684935,90.46812069235192,91.02047729492188,4566900
2000-10-06,90.82321498940146,91.30652705874124,88.21924792193818,89.04778289794922,10014900
2000-10-09,89.20557177066803,89.20557177066803,87.98249670437404,88.37703704833984,4508000
2000-10-10,88.43621662709586,89.16611625127668,86.917236328125,86.917236328125,6104700
2000-10-11,86.87780077884715,87.50906545298955,85.29963909349117,86.1873550415039,10346000
2000-10-12,86.66080316534624,86.85807337514672,83.82011214421948,84.037109375,12336900
2000-10-13,83.91875658810869,86.89753708759257,83.87930254175791,86.8383560180664,11778800
2000-10-16,86.7397117407707,87.26247779970416,86.28599025565863,87.2328872680664,5659000
2000-10-17,87.39070039512053,87.46960847674141,84.84591476284727,85.06291198730469,7831700
2000-10-18,83.7214411375021,85.93086653981129,82.16300714837328,84.74724578857422,10897300
2000-10-19,86.38462713043911,88.03183342534471,86.12817585099273,87.94306182861328,8767300
2000-10-20,87.35123953990752,89.12667123787313,87.35123953990752,88.31786346435547,7373500
2000-10-23,88.33758899161943,89.02803464028102,87.70632439855738,88.71240234375,5290000
2000-10-24,88.98862523714487,89.60016311840214,87.74582244620271,88.12063598632812,5750700
2000-10-25,87.58794729450545,88.10084968857238,85.93087802136617,86.04924011230469,9137600
2000-10-26,86.56215848778827,86.89751780736266,84.60918362673745,86.28598022460938,9345800
2000-10-27,87.03562382558334,87.92333984375,86.24654292054633,87.92333984375,9762900
2000-10-30,87.39069210202636,89.0674886773474,87.21314893522766,88.71240234375,10154100
2000-10-31,89.01818142339614,90.70484170299733,88.41650728856764,90.24125671386719,7752400
2000-11-01,89.7974804917771,90.42874573249257,89.14648821228924,89.9355697631836,6753600
2000-11-02,90.36949215020927,90.84294070109446,89.96508817966152,90.08345031738281,11395100
2000-11-03,90.56676122306813,90.74430442738257,89.87631542851196,90.13276672363281,5187100
2000-11-06,90.3694824105992,91.08951867080154,90.29057432728936,90.76402282714844,4042500
2000-11-07,90.35960112364397,90.90209408967392,89.99465131013291,90.74427795410156,5231300
2000-11-08,90.94153464026004,90.94153464026004,88.73210906982422,88.73210906982422,6123300
2000-11-09,88.37707015558748,89.1464241145312,86.641091991817,88.39679718017578,10635300
2000-11-10,87.74581314463846,88.04171853968558,86.18737806405699,86.2465591430664,8569500
2000-11-13,85.61525206787898,86.47337729021832,83.96804618131955,85.57579803466797,17285300
2000-11-14,86.77913711184547,88.14030111746433,86.48323189323268,87.82466888427734,7668900
2000-11-15,87.78524351824682,88.44609872226057,86.95670863560268,88.10087585449219,8837700
2000-11-16,87.47946089240396,88.29813213539298,86.6805166673183,86.719970703125,6684100
2000-11-17,86.68055502279205,87.74581446094197,85.69420369117174,86.25642395019531,6551100
2000-11-20,85.69420985954267,86.08875042059029,84.78676656913315,85.02349090576172,5458500
2000-11-21,85.14181094464612,85.97034571287485,84.28368564898068,85.45744323730469,7684300
2000-11-22,84.8064809787692,85.14184040576131,83.40586219544922,83.41572570800781,5736900
2000-11-24,84.35276208481949,85.20102419184644,84.35276208481949,85.12211608886719,3411600
2000-11-27,86.14791295239768,86.28600211902621,85.41801307164688,85.87173461914062,5992000
2000-11-28,85.29966276435441,86.22683301179305,84.36262900364515,84.39221954345703,5336100
2000-11-29,84.8262086461802,85.79283288424132,84.12589924921755,84.2343978881836,6914100
2000-11-30,83.64256759921118,84.2738322603373,81.90658978111435,83.50447845458984,11201600
2000-12-01,84.07654914324009,84.62890563690755,82.69565790907143,83.46501159667969,7587200
2000-12-04,83.24800121664079,84.51053014504481,83.01127704256503,84.1751708984375,6996600
2000-12-05,85.1418372410237,87.27235587448767,84.84593187526481,86.93699645996094,8883400
2000-12-06,86.9764277659306,87.33151411199246,85.2404500740726,85.54621887207031,12888000
2000-12-07,85.14179004796733,85.77305447835077,84.3724365234375,84.3724365234375,6529100
2000-12-08,86.52272320928233,88.04170398609828,84.51056685557809,84.56974792480469,10276300
2000-12-11,86.71997533304612,88.10086666000545,86.30570793495832,87.5090560913086,6405600
2000-12-12,87.23288192559023,87.62742232326363,86.7199794086148,87.13424682617188,5022900
2000-12-13,87.90364295191543,88.00227809885429,85.87175892497483,85.94080352783203,6070500
2000-12-14,85.77305587772102,86.16759615314751,84.60916206521284,84.84588623046875,7678400
2000-12-15,84.29486667248037,84.29486667248037,82.67228942667205,82.92952728271484,9065300
2000-12-18,83.62211287686874,84.51255184503228,83.43413131692311,84.03765106201172,7235400
2000-12-19,83.87934040573408,85.46234281961912,82.32601928710938,82.32601928710938,9616600
2000-12-20,81.44545658224881,81.64333184119499,79.84266698478473,79.94160461425781,9994300
2000-12-21,79.78329278726494,81.59385114292832,79.48647994207423,80.49564361572266,14331500
2000-12-22,81.68294004745302,83.01859858747314,81.58400237782189,82.9097671508789,10182900
2000-12-26,82.85035458399244,83.80015563964844,82.49417918812145,83.80015563964844,4665300
2000-12-27,83.42424329569012,84.6807517039625,83.10764275187346,84.41361999511719,4854100
2000-12-28,84.09696116740527,84.7697368567445,83.95844852548248,84.6707992553711,8358700
2000-12-29,84.88850703064517,85.0270197460798,83.06805419921875,83.06805419921875,8774600
2001-01-02,83.58254511804039,83.68148278981838,80.77271523954566,81.56421661376953,8737500
2001-01-03,81.24757141537137,86.11530219184029,80.83203342225816,85.48210144042969,19431600
2001-01-04,85.44256453616195,85.77895258551692,84.21573753263206,84.56201934814453,9219000
2001-01-05,84.5125742055508,84.61151189485723,81.80168151855469,81.80168151855469,12911400
2001-01-08,82.23697729380842,82.43485260009766,80.85185014978374,82.43485260009766,6625300
2001-01-09,82.97900586822547,83.26592504912192,81.95005432294164,82.2171859741211,5702400
2001-01-10,81.6829439017044,83.66169738769531,81.56421869254496,83.66169738769531,8746100
2001-01-11,83.00869839853961,84.52244462678472,83.00869839853961,83.74083709716797,7245100
2001-01-12,84.01786816120148,84.6708567738533,83.12742914394899,83.5825424194336,7244000
2001-01-16,83.58251987583805,84.33444595426651,83.27581318595274,84.11678314208984,8542200
2001-01-17,85.38316165489498,85.51178055425925,83.98814128486715,84.50261688232422,7851400
2001-01-18,84.49272626297065,85.9273217323068,84.17612588353094,85.34358978271484,8107000
2001-01-19,86.23404356565204,86.23404356565204,84.76976655237571,84.85881042480469,7782500
2001-01-22,85.00720672925533,85.97679544660485,84.57188118269025,85.42274475097656,7050900
2001-01-23,85.14571128815406,86.53083789521212,84.94783605857434,86.09551239013672,8463100
2001-01-24,86.2736025914263,86.94637839145118,86.01636478553442,86.35275268554688,6199900
2001-01-25,86.27364456804214,86.906845629092,85.8976814380438,86.1351318359375,10818300
2001-01-26,85.58108817576922,86.1945017557574,85.13586864190684,86.03620147705078,7136800
2001-01-29,85.79875230361905,86.68523001248283,85.71643306569514,86.49527740478516,6705900
2001-01-30,86.30529497143398,87.33107746087427,85.98235629003231,87.25509643554688,7069100
2001-01-31,87.00183270228456,87.8249961160086,86.49527952019218,86.76122283935547,9706900
2001-02-01,86.81185405801736,87.35006906806878,86.27362938608623,87.33740234375,8239100
2001-02-02,87.00184722554224,87.37544330324145,85.32386779051947,85.35552978515625,8276600
2001-02-05,85.35552831904842,86.07737733970069,85.32386632495547,85.98239135742188,4352900
2001-02-06,85.67206393361755,86.55854112431209,85.62140671388119,85.72904968261719,7106700
2001-02-07,85.30483052116506,85.73540251817776,84.64629613977218,85.28583526611328,5748700
2001-02-08,85.35545392358298,85.735368535914,84.2790146958316,84.29167175292969,5943300
2001-02-09,84.43735611177787,84.43735611177787,83.11395869603577,83.48121643066406,9913000
2001-02-12,83.39257515625839,84.53233896228338,83.39257515625839,84.43736267089844,5804400
2001-02-13,84.65896515047135,84.95657037016022,83.5825254669846,83.74715423583984,6587600
2001-02-14,83.99410781223108,83.99410781223108,82.73404402043161,83.62052154541016,8400100
2001-02-15,84.1143993281006,84.54498093402924,83.57618439803765,84.43099975585938,5929800
2001-02-16,82.94934438690674,83.13296845531377,81.87290444555994,82.56941986083984,6434900
2001-02-20,82.97467100777243,83.03799498490253,81.1130678198658,81.29669189453125,5760000
2001-02-21,80.98634467823808,81.5815498614525,79.46666251651583,79.54264831542969,10910800
2001-02-22,80.00490808628537,80.12521776609901,77.89634857985007,79.66297912597656,21281600
2001-02-23,79.20078749992764,79.49205939956104,77.12388885493085,79.12480163574219,20173000
2001-02-26,79.65670197480381,80.80912780761719,78.83353859524807,80.80912780761719,11503700
2001-02-27,80.28988051856537,80.9484052399696,79.47305073241581,80.06192779541016,11415000
2001-02-28,80.25822469678464,80.31521046647548,78.05468314754329,78.48526000976562,14825800
