Date,Open,High,Low,Close,Volume
2000-01-03,0.7848696477441948,0.8419337695702925,0.7610146802478739,0.8377243280410767,535796800
2000-01-04,0.8101275970742782,0.8279014641623247,0.7572729232187219,0.767095685005188,512377600
2000-01-05,0.7764496942210538,0.8274335493259829,0.7708371740886002,0.7783205509185791,778321600
2000-01-06,0.7942243715333179,0.8007723447055595,0.7109659314155579,0.7109659314155579,767972800
2000-01-07,0.7221920244414605,0.7558697488561912,0.7147086463463203,0.7446438074111938,460734400
2000-01-10,0.7633530756515028,0.7652239326620371,0.7090952746983015,0.7315470576286316,505064000
2000-01-11,0.7179824574022345,0.7437082213417475,0.6772890916240055,0.6941275000572205,441548800
2000-01-12,0.7109660286781906,0.7147085917421134,0.6473531480586522,0.6524988412857056,976068800
2000-01-13,0.7071069740133854,0.7390303444405019,0.6922567267079317,0.7240627408027649,1032684800
2000-01-14,0.7483856439092024,0.7652240592309321,0.7437085255893313,0.751659631729126,390376000
2000-01-18,0.7558695812805398,0.7932889614669302,0.7516593420807328,0.7778528332710266,459177600
2000-01-19,0.7904819053894949,0.8138691382341592,0.7736434454637925,0.7974984049797058,597643200
2000-01-20,0.8643854818345746,0.909288252615625,0.8494179248809814,0.8494179248809814,1831132800
2000-01-21,0.8550302772835878,0.8550302772835878,0.8246273426853714,0.8330469727516174,495924800
2000-01-24,0.8115308030669203,0.8438045527763868,0.7867404325858193,0.7951601147651672,440876800
2000-01-25,0.7858051019699356,0.8466117917300175,0.7661603741018304,0.8400629162788391,497145600
2000-01-26,0.8232245072368858,0.8545628564820567,0.8213536997086168,0.8246276378631592,367158400
2000-01-27,0.8143370072968774,0.8456762004767678,0.8007725809057912,0.8232243657112122,340144000
2000-01-28,0.8096597958535279,0.8297721937844922,0.7530633664887976,0.7605467438697815,423348800
2000-01-31,0.7558698976662456,0.7773854320227325,0.7072245581620794,0.776449978351593,701680000
2000-02-01,0.7783206529168921,0.7858048800497512,0.7483854929899633,0.7502562999725342,318035200
2000-02-02,0.7539988052489827,0.7642884427030653,0.7259336051387372,0.7394980788230896,464195200
2000-02-03,0.7507241778271836,0.7801925162430204,0.750256451007318,0.7731760144233704,475193600
2000-02-04,0.7778528360266946,0.8232241188116083,0.775514252779567,0.8082565665245056,425320000
2000-02-07,0.8082568169779102,0.8550304448588143,0.7928214833063131,0.8536272644996643,441067200
2000-02-08,0.853159553808069,0.8690625646059232,0.8325794748986899,0.8597084283828735,408643200
2000-02-09,0.8540949857520352,0.8765467706353967,0.8414659629204313,0.8428690433502197,299364800
2000-02-10,0.8447407569285081,0.8522241856843572,0.8232243754713136,0.8494179248809814,302982400
2000-02-11,0.8503532962812391,0.8540950107372492,0.8101276426530597,0.8138693571090698,212251200
2000-02-14,0.8180784485525827,0.8671914428846027,0.8129336055513364,0.8667237162590027,367539200
2000-02-15,0.8625145629593108,0.8975953664274477,0.8620468362325804,0.8905788660049438,485744000
2000-02-16,0.8812239348293345,0.8840309949594928,0.8391274253822913,0.8540949821472168,378246400
2000-02-17,0.8620469624386359,0.8643854964943983,0.8466116784359887,0.8597084283828735,289497600
2000-02-18,0.8578372947394892,0.8634498149597651,0.8297721456718357,0.8325792551040649,233441600
2000-02-22,0.8241597084903379,0.8751435695299542,0.7984338896310373,0.8517563343048096,422296000
